"TDV Data (TDV/Btu)","001"
"Tue 02-Jun-26  10:31:32 am"
"BEMCmpMgr 2025.2.0.1 (625), CZ9, Fuel Propane","Hour"
"tdvElec","tdvFuel"
5.96226,89.4518
5.95909,89.4518
5.95223,89.4518
5.95394,89.4518
5.97229,89.4518
6.44922,89.4518
7.3062,89.4518
7.5141,89.4518
8.16865,89.4518
8.24632,89.4518
9.466,89.4518
10.2549,89.4518
12.01,89.4518
11.916,89.4518
10.0909,89.4518
7.47304,89.4518
6.74348,89.4518
6.53158,89.4518
6.488,89.4518
6.84212,89.4518
6.81486,89.4518
5.88252,89.4518
5.85495,89.4518
5.86175,89.4518
5.8527,89.4518
5.86401,89.4518
5.86161,89.4518
5.8561,89.4518
5.93781,89.4518
6.27047,89.4518
6.38183,89.4518
6.38245,89.4518
6.38043,89.4518
6.37952,89.4518
6.38415,89.4518
6.38226,89.4518
6.38166,89.4518
6.54617,89.4518
6.5385,89.4518
6.53365,89.4518
6.5294,89.4518
6.51475,89.4518
6.51202,89.4518
6.51367,89.4518
6.50793,89.4518
5.99672,89.4518
5.9538,89.4518
5.95574,89.4518
5.95967,89.4518
5.95877,89.4518
5.95692,89.4518
5.95541,89.4518
5.98046,89.4518
6.29497,89.4518
6.53968,89.4518
6.54384,89.4518
6.541,89.4518
6.53169,89.4518
6.53424,89.4518
6.52809,89.4518
6.52691,89.4518
6.39272,89.4518
6.38688,89.4518
6.37071,89.4518
6.36566,89.4518
6.36482,89.4518
6.36202,89.4518
6.36787,89.4518
6.36051,89.4518
6.01301,89.4518
6.00204,89.4518
6.00664,89.4518
5.97879,89.4518
5.9758,89.4518
5.9644,89.4518
5.9786,89.4518
5.99577,89.4518
6.24315,89.4518
6.37445,89.4518
6.37684,89.4518
6.37305,89.4518
6.37384,89.4518
6.39083,89.4518
6.39015,89.4518
6.39074,89.4518
7.80061,89.4518
7.74988,89.4518
7.57963,89.4518
7.43761,89.4518
6.85367,89.4518
6.91303,89.4518
7.63713,89.4518
7.1894,89.4518
6.05214,89.4518
6.06365,89.4518
6.07333,89.4518
6.05508,89.4518
6.06315,89.4518
6.05577,89.4518
6.06313,89.4518
6.08622,89.4518
6.42158,89.4518
6.95029,89.4518
7.06924,89.4518
7.70113,89.4518
7.72387,89.4518
9.01961,89.4518
9.87762,89.4518
10.5844,89.4518
10.0503,89.4518
11.6956,89.4518
8.83387,89.4518
8.94633,89.4518
8.61804,89.4518
8.65991,89.4518
10.582,89.4518
9.16136,89.4518
6.07067,89.4518
5.55533,89.4518
5.50435,89.4518
5.50914,89.4518
5.50663,89.4518
5.49914,89.4518
5.50273,89.4518
5.51722,89.4518
6.67723,89.4518
7.89265,89.4518
7.9143,89.4518
7.9566,89.4518
8.32492,89.4518
9.48435,89.4518
10.5929,89.4518
15.4401,89.4518
17.2515,89.4518
15.3081,89.4518
10.6276,89.4518
8.22759,89.4518
7.67944,89.4518
7.89311,89.4518
10.2949,89.4518
9.3678,89.4518
7.59367,89.4518
6.42675,89.4518
6.21099,89.4518
6.1305,89.4518
6.13587,89.4518
6.22091,89.4518
6.22022,89.4518
6.2549,89.4518
6.35576,89.4518
6.47003,89.4518
6.98423,89.4518
6.96948,89.4518
6.96247,89.4518
7.1559,89.4518
9.82656,89.4518
18.4683,89.4518
20.8429,89.4518
16.3372,89.4518
10.6199,89.4518
8.36623,89.4518
7.56987,89.4518
7.7289,89.4518
9.89463,89.4518
8.06712,89.4518
5.73524,89.4518
5.1014,89.4518
5.10515,89.4518
5.10723,89.4518
5.10321,89.4518
5.09989,89.4518
5.09793,89.4518
5.11481,89.4518
5.89812,89.4518
5.90465,89.4518
5.90633,89.4518
5.90607,89.4518
5.90615,89.4518
5.95908,89.4518
7.69997,89.4518
9.61512,89.4518
13.881,89.4518
12.2414,89.4518
8.6208,89.4518
6.75309,89.4518
6.93553,89.4518
7.33518,89.4518
7.80448,89.4518
5.60398,89.4518
4.77476,89.4518
4.76093,89.4518
4.76874,89.4518
4.7858,89.4518
4.77816,89.4518
4.78343,89.4518
4.77562,89.4518
4.83371,89.4518
5.67736,89.4518
5.72202,89.4518
5.72188,89.4518
5.72378,89.4518
5.72439,89.4518
5.72372,89.4518
5.7247,89.4518
5.72518,89.4518
5.70302,89.4518
5.90499,89.4518
6.22542,89.4518
5.8674,89.4518
5.70069,89.4518
5.69753,89.4518
5.69751,89.4518
5.62216,89.4518
4.92892,89.4518
4.89583,89.4518
4.89328,89.4518
4.89391,89.4518
4.89371,89.4518
4.89907,89.4518
4.89642,89.4518
4.99313,89.4518
5.6864,89.4518
5.69317,89.4518
5.69456,89.4518
5.69579,89.4518
5.69602,89.4518
5.69634,89.4518
5.69652,89.4518
5.69899,89.4518
5.76276,89.4518
5.76248,89.4518
5.75742,89.4518
5.75147,89.4518
5.75205,89.4518
5.75786,89.4518
5.75779,89.4518
5.75714,89.4518
5.10408,89.4518
5.07069,89.4518
5.07752,89.4518
5.07861,89.4518
5.06724,89.4518
5.06136,89.4518
5.05854,89.4518
5.08713,89.4518
5.7303,89.4518
5.75943,89.4518
5.7601,89.4518
5.76037,89.4518
5.76029,89.4518
5.76407,89.4518
5.76394,89.4518
5.76375,89.4518
5.74041,89.4518
5.73622,89.4518
5.73421,89.4518
5.73384,89.4518
5.72707,89.4518
5.72857,89.4518
5.73466,89.4518
5.73648,89.4518
5.43307,89.4518
5.42221,89.4518
5.42777,89.4518
5.41937,89.4518
5.42171,89.4518
5.41727,89.4518
5.42354,89.4518
5.42842,89.4518
5.60996,89.4518
5.7355,89.4518
5.73402,89.4518
5.73401,89.4518
5.7361,89.4518
5.73807,89.4518
5.73842,89.4518
5.74026,89.4518
5.85674,89.4518
7.13655,89.4518
6.44005,89.4518
6.10031,89.4518
6.10215,89.4518
6.10245,89.4518
6.76004,89.4518
6.44896,89.4518
5.07711,89.4518
5.0824,89.4518
5.07505,89.4518
5.07904,89.4518
5.07077,89.4518
5.07033,89.4518
5.05828,89.4518
5.09599,89.4518
5.91348,89.4518
6.52558,89.4518
6.74635,89.4518
6.77291,89.4518
6.82867,89.4518
7.85742,89.4518
7.78658,89.4518
8.50669,89.4518
7.83639,89.4518
6.98817,89.4518
6.67326,89.4518
6.07192,89.4518
6.00706,89.4518
6.01577,89.4518
7.064,89.4518
7.07283,89.4518
5.34571,89.4518
5.27313,89.4518
5.26301,89.4518
5.26682,89.4518
5.26893,89.4518
5.26407,89.4518
5.26413,89.4518
5.2823,89.4518
5.84775,89.4518
6.00225,89.4518
6.00372,89.4518
6.00509,89.4518
6.19281,89.4518
7.32744,89.4518
8.15336,89.4518
11.5358,89.4518
13.7462,89.4518
10.1965,89.4518
7.1819,89.4518
5.98302,89.4518
5.75639,89.4518
5.85496,89.4518
6.87005,89.4518
6.69463,89.4518
5.26577,89.4518
5.10474,89.4518
5.05338,89.4518
5.05347,89.4518
5.06434,89.4518
5.0558,89.4518
5.05314,89.4518
5.15383,89.4518
5.55824,89.4518
5.71783,89.4518
5.71936,89.4518
6.225,89.4518
6.59139,89.4518
7.64379,89.4518
8.79104,89.4518
10.2827,89.4518
9.07917,89.4518
8.17008,89.4518
6.76854,89.4518
5.97925,89.4518
5.94416,89.4518
5.89599,89.4518
5.97626,89.4518
5.29872,89.4518
3.72978,89.4518
3.69587,89.4518
3.69965,89.4518
3.71284,89.4518
3.67826,89.4518
3.73329,89.4518
3.68127,89.4518
3.78132,89.4518
5.13793,89.4518
5.75866,89.4518
5.75952,89.4518
5.75941,89.4518
5.75886,89.4518
5.75929,89.4518
5.75937,89.4518
5.75939,89.4518
5.76811,89.4518
5.76811,89.4518
5.76769,89.4518
5.76485,89.4518
5.76443,89.4518
5.76365,89.4518
5.76323,89.4518
5.52419,89.4518
3.87364,89.4518
3.84514,89.4518
3.84085,89.4518
3.83139,89.4518
3.83627,89.4518
3.8317,89.4518
3.83351,89.4518
3.8606,89.4518
5.11641,89.4518
5.76562,89.4518
5.76449,89.4518
5.76437,89.4518
5.76447,89.4518
5.76532,89.4518
5.76706,89.4518
5.76794,89.4518
5.89295,89.4518
5.89289,89.4518
5.89016,89.4518
5.88521,89.4518
5.88354,89.4518
5.88496,89.4518
5.88781,89.4518
5.86448,89.4518
4.93448,89.4518
4.89865,89.4518
4.88819,89.4518
4.88404,89.4518
4.88087,89.4518
4.88048,89.4518
4.881,89.4518
4.89594,89.4518
5.54017,89.4518
5.88507,89.4518
5.88791,89.4518
5.88738,89.4518
5.88744,89.4518
5.88832,89.4518
5.88907,89.4518
5.89053,89.4518
6.10308,89.4518
6.10241,89.4518
6.1018,89.4518
6.09973,89.4518
6.09867,89.4518
6.09884,89.4518
6.10157,89.4518
5.90055,89.4518
4.78989,89.4518
4.75342,89.4518
4.77471,89.4518
4.75878,89.4518
4.75493,89.4518
4.77474,89.4518
4.75178,89.4518
4.7839,89.4518
5.60258,89.4518
6.10185,89.4518
6.10489,89.4518
6.10469,89.4518
6.10495,89.4518
6.1064,89.4518
6.10643,89.4518
6.10645,89.4518
6.16302,89.4518
6.16297,89.4518
6.16174,89.4518
6.15961,89.4518
6.15846,89.4518
6.1584,89.4518
6.15958,89.4518
6.14526,89.4518
5.17894,89.4518
5.14851,89.4518
5.14701,89.4518
5.15343,89.4518
5.15185,89.4518
5.14522,89.4518
5.14457,89.4518
5.17325,89.4518
5.86872,89.4518
6.15836,89.4518
6.16194,89.4518
6.16164,89.4518
6.16147,89.4518
6.16225,89.4518
6.16231,89.4518
7.73663,89.4518
8.11699,89.4518
7.19964,89.4518
6.47214,89.4518
6.28723,89.4518
6.28532,89.4518
6.42224,89.4518
6.45541,89.4518
6.36001,89.4518
5.66152,89.4518
5.4868,89.4518
5.48494,89.4518
5.48792,89.4518
5.48676,89.4518
5.48549,89.4518
5.48363,89.4518
5.48798,89.4518
5.92269,89.4518
6.288,89.4518
6.29552,89.4518
6.29544,89.4518
6.29603,89.4518
6.29491,89.4518
6.29495,89.4518
6.29567,89.4518
6.18021,89.4518
6.62218,89.4518
6.40966,89.4518
6.17754,89.4518
6.17606,89.4518
6.17529,89.4518
6.25827,89.4518
6.73937,89.4518
5.50085,89.4518
5.14365,89.4518
5.14361,89.4518
5.14376,89.4518
5.14639,89.4518
5.14218,89.4518
5.14309,89.4518
5.13977,89.4518
5.69445,89.4518
6.17088,89.4518
6.17143,89.4518
6.1722,89.4518
6.17204,89.4518
6.1744,89.4518
6.17299,89.4518
7.99711,89.4518
7.01251,89.4518
6.4758,89.4518
6.19817,89.4518
6.0409,89.4518
6.03974,89.4518
6.03816,89.4518
6.03609,89.4518
5.42248,89.4518
4.40483,89.4518
4.40844,89.4518
4.41047,89.4518
4.42512,89.4518
4.40412,89.4518
4.41043,89.4518
4.4114,89.4518
4.44555,89.4518
5.51343,89.4518
6.04158,89.4518
6.04461,89.4518
6.04435,89.4518
6.04449,89.4518
6.04448,89.4518
6.04326,89.4518
6.04375,89.4518
6.13381,89.4518
6.13379,89.4518
6.13048,89.4518
6.12969,89.4518
6.12931,89.4518
6.12794,89.4518
6.12748,89.4518
5.47763,89.4518
4.39314,89.4518
4.36674,89.4518
4.39406,89.4518
4.3775,89.4518
4.37506,89.4518
4.39058,89.4518
4.39911,89.4518
4.40476,89.4518
5.59113,89.4518
6.12998,89.4518
6.13147,89.4518
6.13042,89.4518
6.13126,89.4518
6.13297,89.4518
6.13308,89.4518
6.13375,89.4518
6.19311,89.4518
6.19254,89.4518
6.19151,89.4518
6.18941,89.4518
6.18955,89.4518
6.18951,89.4518
6.19023,89.4518
6.17023,89.4518
5.09285,89.4518
5.06455,89.4518
5.06623,89.4518
5.06465,89.4518
5.06217,89.4518
5.06024,89.4518
5.05053,89.4518
5.07764,89.4518
5.70244,89.4518
6.19025,89.4518
6.19189,89.4518
6.18997,89.4518
6.19089,89.4518
6.20174,89.4518
6.20261,89.4518
6.20293,89.4518
6.62119,89.4518
6.62032,89.4518
6.60054,89.4518
6.32596,89.4518
6.29819,89.4518
6.30175,89.4518
6.58797,89.4518
6.53495,89.4518
6.12042,89.4518
6.0587,89.4518
6.05576,89.4518
6.06549,89.4518
6.06693,89.4518
6.05742,89.4518
6.06545,89.4518
6.06149,89.4518
6.21408,89.4518
6.58788,89.4518
6.59187,89.4518
6.60591,89.4518
6.60374,89.4518
6.61591,89.4518
6.61438,89.4518
6.6045,89.4518
7.37313,89.4518
7.35225,89.4518
7.32567,89.4518
7.3116,89.4518
7.29854,89.4518
7.28915,89.4518
7.27247,89.4518
6.41959,89.4518
5.08383,89.4518
4.93614,89.4518
4.94168,89.4518
4.93848,89.4518
4.93091,89.4518
4.9403,89.4518
4.92335,89.4518
4.93943,89.4518
5.44066,89.4518
5.95629,89.4518
5.96564,89.4518
5.96417,89.4518
5.96289,89.4518
5.96308,89.4518
5.96332,89.4518
5.96789,89.4518
6.09,90.0663
6.34018,90.0663
6.08986,90.0663
6.08715,90.0663
6.08685,90.0663
6.08699,90.0663
6.56829,90.0663
6.66071,90.0663
5.59272,90.0663
