"MF08_Individual Supply + Individual Exhaust (WSHP)  /  Proposed  /  EX03_MF08_Central-WSHP_CZ09.cibd25x",001
"Thu 11-Jun-26  10: pm"
"x-ldPass","Hour"
"Month","Day","Hr","CW Loop-HtgLd (Btu)","ClgLd (Btu)","NetLd (Btu)","DemFlw (gpm)","ActualFlw (gpm)","NetLd (W)","FlowFrac"
7,21,10,0,0,0,0,14.1,0,0
7,21,11,0,-2341.11,-2341.11,0.468045,14.1,-686.141,0.000889478
7,21,12,0,-6362.04,-6362.04,1.27192,14.1,-1864.61,0.000889478
7,21,13,0,-11726.9,-11726.9,2.34449,14.1,-3436.95,0.000889478
7,21,14,0,-16317,-16317,3.26215,14.1,-4782.23,0.000889478
7,21,15,0,-19042.1,-19042.1,3.80698,14.1,-5580.93,0.000889478
7,21,16,0,-24693.1,-24693.1,4.93675,14.1,-7237.14,0.000889478
7,21,17,0,-23358,-23358,4.66982,14.1,-6845.82,0.000889478
7,21,18,0,-24843.1,-24843.1,4.96672,14.1,-7281.08,0.000889478
7,21,19,0,-26635.3,-26635.3,5.32503,14.1,-7806.36,0.000889478
7,21,20,0,-23314.5,-23314.5,4.66112,14.1,-6833.08,0.000889478
7,21,21,0,-12119.9,-12119.9,2.42306,14.1,-3552.15,0.000889478
7,21,22,0,-9719.33,-9719.33,1.94313,14.1,-2848.57,0.000889478
7,21,23,0,0,0,0,14.1,0,0
7,21,24,0,-3230.21,-3230.21,0.645796,14.1,-946.72,0.000889478
7,22,1,0,-1966.99,-1966.99,0.393249,14.1,-576.493,0.000889478
7,22,2,0,-1112.36,-1112.36,0.222388,14.1,-326.015,0.000889478
7,22,3,0,-199.906,-199.906,0.0399661,14.1,-58.5892,0.000889478
7,22,4,0,0,0,0,14.1,0,0
7,22,5,0,0,0,0,14.1,0,0
7,22,6,0,0,0,0,14.1,0,0
7,22,7,0,0,0,0,14.1,0,0
7,22,8,0,0,0,0,14.1,0,0
7,22,9,0,-6637.88,-6637.88,1.32707,14.1,-1945.45,0.000889478
7,22,10,0,-9154.18,-9154.18,1.83014,14.1,-2682.94,0.000889478
7,22,11,0,-11282.8,-11282.8,2.25569,14.1,-3306.79,0.000889478
7,22,12,0,-18250.3,-18250.3,3.64867,14.1,-5348.86,0.000889478
7,22,13,0,-25252.1,-25252.1,5.0485,14.1,-7400.96,0.000889478
7,22,14,0,-21840.5,-21840.5,4.36644,14.1,-6401.09,0.000889478
7,22,15,0,-23338.2,-23338.2,4.66587,14.1,-6840.04,0.000889478
7,22,16,0,-25597.5,-25597.5,5.11755,14.1,-7502.19,0.000889478
7,22,17,0,-26572.9,-26572.9,5.31257,14.1,-7788.08,0.000889478
7,22,18,0,-26878.8,-26878.8,5.37373,14.1,-7877.74,0.000889478
7,22,19,0,-30765.8,-30765.8,6.15083,14.1,-9016.94,0.000889478
7,22,20,0,-23308.5,-23308.5,4.65992,14.1,-6831.32,0.000889478
7,22,21,0,-11465.2,-11465.2,2.29217,14.1,-3360.25,0.000889478
7,22,22,0,-10368.7,-10368.7,2.07296,14.1,-3038.91,0.000889478
7,22,23,0,-11253.5,-11253.5,2.24984,14.1,-3298.21,0.000889478
7,22,24,0,-7103.21,-7103.21,1.4201,14.1,-2081.83,0.000889478
7,23,1,0,-764.526,-764.526,0.152847,14.1,-224.07,0.000889478
7,23,2,0,0,0,0,14.1,0,0
7,23,3,0,0,0,0,14.1,0,0
7,23,4,0,0,0,0,14.1,0,0
7,23,5,0,0,0,0,14.1,0,0
7,23,6,0,0,0,0,14.1,0,0
7,23,7,0,0,0,0,14.1,0,0
7,23,8,0,0,0,0,14.1,0,0
7,23,9,0,-1907.5,-1907.5,0.381355,14.1,-559.056,0.000889478
7,23,10,0,-10711.8,-10711.8,2.14154,14.1,-3139.44,0.000889478
7,23,11,0,-9222.92,-9222.92,1.84388,14.1,-2703.08,0.000889478
7,23,12,0,-12241.9,-12241.9,2.44746,14.1,-3587.91,0.000889478
7,23,13,0,-22113.6,-22113.6,4.42103,14.1,-6481.11,0.000889478
7,23,14,0,-28846.4,-28846.4,5.76709,14.1,-8454.4,0.000889478
7,23,15,0,-32697.5,-32697.5,6.53701,14.1,-9583.08,0.000889478
7,23,16,0,-33814.4,-33814.4,6.76031,14.1,-9910.44,0.000889478
7,23,17,0,-34972.3,-34972.3,6.9918,14.1,-10249.8,0.000889478
7,23,18,0,-37195.8,-37195.8,7.43634,14.1,-10901.5,0.000889478
7,23,19,0,-37226,-37226,7.44237,14.1,-10910.3,0.000889478
7,23,20,0,-32735.1,-32735.1,6.54453,14.1,-9594.11,0.000889478
7,23,21,0,-23631.7,-23631.7,4.72454,14.1,-6926.05,0.000889478
7,23,22,0,-17145.7,-17145.7,3.42784,14.1,-5025.12,0.000889478
7,23,23,0,-10065.9,-10065.9,2.01242,14.1,-2950.15,0.000889478
7,23,24,0,-7491.66,-7491.66,1.49776,14.1,-2195.68,0.000889478
7,24,1,0,-4977.66,-4977.66,0.995154,14.1,-1458.87,0.000889478
7,24,2,0,-3883.09,-3883.09,0.776323,14.1,-1138.07,0.000889478
7,24,3,0,-2992.39,-2992.39,0.598251,14.1,-877.02,0.000889478
7,24,4,0,-2239.79,-2239.79,0.447788,14.1,-656.445,0.000889478
7,24,5,0,-1151.16,-1151.16,0.230144,14.1,-337.385,0.000889478
7,24,6,0,-2709.47,-2709.47,0.541689,14.1,-794.102,0.000889478
7,24,7,0,0,0,0,14.1,0,0
7,24,8,0,-3403.58,-3403.58,0.680458,14.1,-997.532,0.000889478
7,24,9,0,-11703.8,-11703.8,2.33987,14.1,-3430.18,0.000889478
7,24,10,0,-13727.4,-13727.4,2.74443,14.1,-4023.26,0.000889478
7,24,11,0,-17060.9,-17060.9,3.41088,14.1,-5000.25,0.000889478
7,24,12,0,-22715.5,-22715.5,4.54138,14.1,-6657.54,0.000889478
7,24,13,0,-26596.3,-26596.3,5.31723,14.1,-7794.92,0.000889478
7,24,14,0,-29555.2,-29555.2,5.9088,14.1,-8662.14,0.000889478
7,24,15,0,-30585.9,-30585.9,6.11485,14.1,-8964.21,0.000889478
7,24,16,0,-30588.2,-30588.2,6.11531,14.1,-8964.88,0.000889478
7,24,17,0,-30852.7,-30852.7,6.1682,14.1,-9042.42,0.000889478
7,24,18,0,-34354.2,-34354.2,6.86822,14.1,-10068.6,0.000889478
7,24,19,0,-35817.1,-35817.1,7.16069,14.1,-10497.4,0.000889478
7,24,20,0,-30901.2,-30901.2,6.17788,14.1,-9056.61,0.000889478
7,24,21,0,-23977.9,-23977.9,4.79376,14.1,-7027.53,0.000889478
7,24,22,0,-11439.8,-11439.8,2.28709,14.1,-3352.81,0.000889478
7,24,23,0,-8271.87,-8271.87,1.65375,14.1,-2424.35,0.000889478
7,24,24,0,-5600.55,-5600.55,1.11968,14.1,-1641.43,0.000889478
7,25,1,0,-3629.24,-3629.24,0.725573,14.1,-1063.67,0.000889478
7,25,2,0,-2424.81,-2424.81,0.484779,14.1,-710.673,0.000889478
7,25,3,0,-1742.19,-1742.19,0.348305,14.1,-510.606,0.000889478
7,25,4,0,-696.991,-696.991,0.139345,14.1,-204.276,0.000889478
7,25,5,0,0,0,0,14.1,0,0
7,25,6,0,0,0,0,14.1,0,0
7,25,7,0,0,0,0,14.1,0,0
7,25,8,0,0,0,0,14.1,0,0
7,25,9,0,-3007.87,-3007.87,0.601345,14.1,-881.555,0.000889478
7,25,10,0,-8430.07,-8430.07,1.68537,14.1,-2470.71,0.000889478
7,25,11,0,-15769.8,-15769.8,3.15276,14.1,-4621.86,0.000889478
7,25,12,0,-28051.2,-28051.2,5.6081,14.1,-8221.32,0.000889478
7,25,13,0,-29907.5,-29907.5,5.97924,14.1,-8765.4,0.000889478
7,25,14,0,-37794,-37794,7.55593,14.1,-11076.8,0.000889478
7,25,15,0,-34053.6,-34053.6,6.80813,14.1,-9980.53,0.000889478
7,25,16,0,-34452.7,-34452.7,6.88792,14.1,-10097.5,0.000889478
7,25,17,0,-33441.5,-33441.5,6.68575,14.1,-9801.13,0.000889478
7,25,18,0,-34146.5,-34146.5,6.8267,14.1,-10007.8,0.000889478
7,25,19,0,-34559.1,-34559.1,6.90919,14.1,-10128.7,0.000889478
7,25,20,0,-34571.6,-34571.6,6.91169,14.1,-10132.3,0.000889478
7,25,21,0,-28604.2,-28604.2,5.71867,14.1,-8383.42,0.000889478
7,25,22,0,-23494.3,-23494.3,4.69708,14.1,-6885.79,0.000889478
7,25,23,0,-11221.1,-11221.1,2.24336,14.1,-3288.71,0.000889478
7,25,24,0,-5731.97,-5731.97,1.14596,14.1,-1679.94,0.000889478
7,26,1,0,-4176.71,-4176.71,0.835025,14.1,-1224.12,0.000889478
7,26,2,0,-2873.54,-2873.54,0.574489,14.1,-842.186,0.000889478
7,26,3,0,-1457.53,-1457.53,0.291395,14.1,-427.177,0.000889478
7,26,4,0,-642.909,-642.909,0.128533,14.1,-188.426,0.000889478
7,26,5,0,-25.2482,-25.2482,0.00504771,14.1,-7.39981,0.000889478
7,26,6,0,-0.851874,-0.851874,0.00017031,14.1,-0.24967,0.000889478
7,26,7,0,0,0,0,14.1,0,0
7,26,8,0,-936.811,-936.811,0.187291,14.1,-274.564,0.000889478
7,26,9,0,-7685.79,-7685.79,1.53657,14.1,-2252.58,0.000889478
7,26,10,0,-10091,-10091,2.01742,14.1,-2957.49,0.000889478
7,26,11,0,-22325.4,-22325.4,4.46338,14.1,-6543.19,0.000889478
7,26,12,0,-32478.8,-32478.8,6.4933,14.1,-9519.01,0.000889478
7,26,13,0,-31579.2,-31579.2,6.31345,14.1,-9255.35,0.000889478
7,26,14,0,-32939.9,-32939.9,6.58547,14.1,-9654.12,0.000889478
7,26,15,0,-35677.4,-35677.4,7.13276,14.1,-10456.4,0.000889478
7,26,16,0,-37183,-37183,7.43377,14.1,-10897.7,0.000889478
7,26,17,0,-39517.9,-39517.9,7.90057,14.1,-11582,0.000889478
7,26,18,0,-41077.1,-41077.1,8.2123,14.1,-12039,0.000889478
7,26,19,0,-40174.5,-40174.5,8.03185,14.1,-11774.5,0.000889478
7,26,20,0,-34642.7,-34642.7,6.9259,14.1,-10153.2,0.000889478
7,26,21,0,-26249.8,-26249.8,5.24796,14.1,-7693.37,0.000889478
7,26,22,0,-19894,-19894,3.97729,14.1,-5830.61,0.000889478
7,26,23,0,-11738.1,-11738.1,2.34674,14.1,-3440.25,0.000889478
7,26,24,0,-7848.91,-7848.91,1.56919,14.1,-2300.38,0.000889478
7,27,1,0,-5312.52,-5312.52,1.0621,14.1,-1557.01,0.000889478
7,27,2,0,-4101.78,-4101.78,0.820043,14.1,-1202.16,0.000889478
7,27,3,0,-2860.12,-2860.12,0.571808,14.1,-838.254,0.000889478
7,27,4,0,-1511.96,-1511.96,0.302276,14.1,-443.129,0.000889478
7,27,5,0,-416.819,-416.819,0.0833322,14.1,-122.163,0.000889478
7,27,6,0,-963.047,-963.047,0.192536,14.1,-282.253,0.000889478
7,27,7,0,0,0,0,14.1,0,0
7,27,8,0,-4520.69,-4520.69,0.903795,14.1,-1324.94,0.000889478
7,27,9,0,-15015.8,-15015.8,3.00203,14.1,-4400.89,0.000889478
7,27,10,0,-18695.1,-18695.1,3.73761,14.1,-5479.23,0.000889478
7,27,11,0,-24858.6,-24858.6,4.96983,14.1,-7285.64,0.000889478
7,27,12,0,-30492.4,-30492.4,6.09617,14.1,-8936.81,0.000889478
7,27,13,0,-34648.3,-34648.3,6.92703,14.1,-10154.8,0.000889478
7,27,14,0,-37887.4,-37887.4,7.5746,14.1,-11104.2,0.000889478
7,27,15,0,-37400.4,-37400.4,7.47723,14.1,-10961.4,0.000889478
7,27,16,0,-37337.9,-37337.9,7.46474,14.1,-10943.1,0.000889478
7,27,17,0,-38659.9,-38659.9,7.72904,14.1,-11330.6,0.000889478
7,27,18,0,-38158.5,-38158.5,7.6288,14.1,-11183.6,0.000889478
7,27,19,0,-35513.7,-35513.7,7.10005,14.1,-10408.5,0.000889478
7,27,20,0,-33422.1,-33422.1,6.68188,14.1,-9795.45,0.000889478
7,27,21,0,-27055.1,-27055.1,5.40897,14.1,-7929.4,0.000889478
7,27,22,0,-19107.9,-19107.9,3.82013,14.1,-5600.21,0.000889478
7,27,23,0,-17607.5,-17607.5,3.52017,14.1,-5160.47,0.000889478
7,27,24,0,-12758.4,-12758.4,2.55072,14.1,-3739.29,0.000889478
7,28,1,0,-5263.89,-5263.89,1.05238,14.1,-1542.76,0.000889478
7,28,2,0,-3772.71,-3772.71,0.754256,14.1,-1105.72,0.000889478
7,28,3,0,-2550.2,-2550.2,0.509846,14.1,-747.42,0.000889478
7,28,4,0,-1792.22,-1792.22,0.358309,14.1,-525.271,0.000889478
7,28,5,0,-719.26,-719.26,0.143797,14.1,-210.803,0.000889478
7,28,6,0,-966.453,-966.453,0.193217,14.1,-283.251,0.000889478
7,28,7,0,0,0,0,14.1,0,0
7,28,8,0,-7245.32,-7245.32,1.44851,14.1,-2123.48,0.000889478
7,28,9,0,-12876.3,-12876.3,2.57428,14.1,-3773.82,0.000889478
7,28,10,0,-17516.6,-17516.6,3.50199,14.1,-5133.82,0.000889478
7,28,11,0,-22069.9,-22069.9,4.41231,14.1,-6468.33,0.000889478
7,28,12,0,-26051.9,-26051.9,5.20841,14.1,-7635.38,0.000889478
7,28,13,0,-28751.9,-28751.9,5.7482,14.1,-8426.71,0.000889478
7,28,14,0,-31881.3,-31881.3,6.37383,14.1,-9343.87,0.000889478
7,28,15,0,-32585.7,-32585.7,6.51467,14.1,-9550.33,0.000889478
7,28,16,0,-32218.1,-32218.1,6.44117,14.1,-9442.58,0.000889478
7,28,17,0,-33057.5,-33057.5,6.60899,14.1,-9688.6,0.000889478
7,28,18,0,-37997,-37997,7.59651,14.1,-11136.3,0.000889478
7,28,19,0,-40839.9,-40839.9,8.16487,14.1,-11969.5,0.000889478
7,28,20,0,-37039.3,-37039.3,7.40504,14.1,-10855.6,0.000889478
7,28,21,0,-25046.5,-25046.5,5.00739,14.1,-7340.7,0.000889478
7,28,22,0,-11499,-11499,2.29893,14.1,-3370.17,0.000889478
7,28,23,0,-6952.49,-6952.49,1.38997,14.1,-2037.66,0.000889478
7,28,24,0,-5036.13,-5036.13,1.00684,14.1,-1476,0.000889478
7,29,1,0,-2613.28,-2613.28,0.522457,14.1,-765.907,0.000889478
7,29,2,0,-975.996,-975.996,0.195125,14.1,-286.048,0.000889478
7,29,3,0,-61.6359,-61.6359,0.0123225,14.1,-18.0645,0.000889478
7,29,4,0,0,0,0,14.1,0,0
7,29,5,0,0,0,0,14.1,0,0
7,29,6,0,0,0,0,14.1,0,0
7,29,7,0,0,0,0,14.1,0,0
7,29,8,0,0,0,0,14.1,0,0
7,29,9,0,-8771.57,-8771.57,1.75365,14.1,-2570.8,0.000889478
7,29,10,0,-10780.6,-10780.6,2.1553,14.1,-3159.62,0.000889478
7,29,11,0,-11783.1,-11783.1,2.35572,14.1,-3453.43,0.000889478
7,29,12,0,-19194.8,-19194.8,3.8375,14.1,-5625.68,0.000889478
7,29,13,0,-23225.9,-23225.9,4.64342,14.1,-6807.13,0.000889478
7,29,14,0,-25085.5,-25085.5,5.01519,14.1,-7352.14,0.000889478
7,29,15,0,-26513.3,-26513.3,5.30065,14.1,-7770.6,0.000889478
7,29,16,0,-30530.2,-30530.2,6.10372,14.1,-8947.89,0.000889478
7,29,17,0,-29354.1,-29354.1,5.86858,14.1,-8603.18,0.000889478
7,29,18,0,-31557.1,-31557.1,6.30903,14.1,-9248.87,0.000889478
7,29,19,0,-32577.2,-32577.2,6.51296,14.1,-9547.83,0.000889478
7,29,20,0,-32151.6,-32151.6,6.42788,14.1,-9423.11,0.000889478
7,29,21,0,-24847.8,-24847.8,4.96767,14.1,-7282.47,0.000889478
7,29,22,0,-11583.3,-11583.3,2.31578,14.1,-3394.87,0.000889478
7,29,23,0,-8242.16,-8242.16,1.64781,14.1,-2415.64,0.000889478
7,29,24,0,-4896.46,-4896.46,0.978921,14.1,-1435.07,0.000889478
7,30,1,0,-2529.04,-2529.04,0.505616,14.1,-741.219,0.000889478
7,30,2,0,-1221.88,-1221.88,0.244283,14.1,-358.112,0.000889478
7,30,3,0,-187.287,-187.287,0.0374431,14.1,-54.8905,0.000889478
7,30,4,0,0,0,0,14.1,0,0
7,30,5,0,0,0,0,14.1,0,0
7,30,6,0,0,0,0,14.1,0,0
7,30,7,0,0,0,0,14.1,0,0
7,30,8,0,0,0,0,14.1,0,0
7,30,9,0,-9191.12,-9191.12,1.83753,14.1,-2693.76,0.000889478
7,30,10,0,-6535.05,-6535.05,1.30651,14.1,-1915.31,0.000889478
7,30,11,0,-8786.2,-8786.2,1.75657,14.1,-2575.09,0.000889478
7,30,12,0,-18983.5,-18983.5,3.79526,14.1,-5563.75,0.000889478
7,30,13,0,-24795.5,-24795.5,4.95721,14.1,-7267.14,0.000889478
7,30,14,0,-23616.1,-23616.1,4.72143,14.1,-6921.49,0.000889478
7,30,15,0,-27618.5,-27618.5,5.5216,14.1,-8094.52,0.000889478
7,30,16,0,-28171,-28171,5.63206,14.1,-8256.44,0.000889478
7,30,17,0,-28383.3,-28383.3,5.67451,14.1,-8318.67,0.000889478
7,30,18,0,-32596.7,-32596.7,6.51686,14.1,-9553.54,0.000889478
7,30,19,0,-37161.6,-37161.6,7.42949,14.1,-10891.4,0.000889478
7,30,20,0,-28611.7,-28611.7,5.72017,14.1,-8385.62,0.000889478
7,30,21,0,-26062.2,-26062.2,5.21045,14.1,-7638.38,0.000889478
7,30,22,0,-15488.5,-15488.5,3.09652,14.1,-4539.42,0.000889478
7,30,23,0,-8658.63,-8658.63,1.73107,14.1,-2537.7,0.000889478
7,30,24,0,-5634.08,-5634.08,1.12639,14.1,-1651.26,0.000889478
7,31,1,0,-3355.8,-3355.8,0.670904,14.1,-983.527,0.000889478
7,31,2,0,-2345.04,-2345.04,0.468829,14.1,-687.291,0.000889478
7,31,3,0,-1700.97,-1700.97,0.340066,14.1,-498.527,0.000889478
7,31,4,0,-1125.15,-1125.15,0.224944,14.1,-329.763,0.000889478
7,31,5,0,-482.506,-482.506,0.0964646,14.1,-141.414,0.000889478
7,31,6,0,-1324.61,-1324.61,0.26482,14.1,-388.22,0.000889478
7,31,7,0,0,0,0,14.1,0,0
7,31,8,0,0,0,0,14.1,0,0
7,31,9,0,0,0,0,14.1,0,0
7,31,10,0,-6369.36,-6369.36,1.27339,14.1,-1866.75,0.000889478
7,31,11,0,-9852.44,-9852.44,1.96974,14.1,-2887.59,0.000889478
7,31,12,0,-17259.5,-17259.5,3.45059,14.1,-5058.47,0.000889478
7,31,13,0,-23831.1,-23831.1,4.7644,14.1,-6984.48,0.000889478
7,31,14,0,-26147,-26147,5.22741,14.1,-7663.24,0.000889478
7,31,15,0,-28714.8,-28714.8,5.74078,14.1,-8415.83,0.000889478
7,31,16,0,-29361.1,-29361.1,5.86999,14.1,-8605.25,0.000889478
7,31,17,0,-30110.4,-30110.4,6.01979,14.1,-8824.85,0.000889478
7,31,18,0,-32028.7,-32028.7,6.4033,14.1,-9387.06,0.000889478
7,31,19,0,-32413.3,-32413.3,6.4802,14.1,-9499.79,0.000889478
7,31,20,0,-30873.3,-30873.3,6.17232,14.1,-9048.46,0.000889478
7,31,21,0,-24812.4,-24812.4,4.96059,14.1,-7272.09,0.000889478
7,31,22,0,-16893.5,-16893.5,3.37742,14.1,-4951.21,0.000889478
7,31,23,0,-11814.4,-11814.4,2.36198,14.1,-3462.61,0.000889478
7,31,24,0,-8206.33,-8206.33,1.64064,14.1,-2405.14,0.000889478
8,1,1,0,-4600.63,-4600.63,0.919776,14.1,-1348.37,0.000889478
8,1,2,0,-2654.82,-2654.82,0.530763,14.1,-778.084,0.000889478
8,1,3,0,-964.806,-964.806,0.192888,14.1,-282.768,0.000889478
8,1,4,0,-114.926,-114.926,0.0229764,14.1,-33.6828,0.000889478
8,1,5,0,0,0,0,14.1,0,0
8,1,6,0,0,0,0,14.1,0,0
8,1,7,0,0,0,0,14.1,0,0
8,1,8,0,0,0,0,14.1,0,0
8,1,9,0,0,0,0,14.1,0,0
8,1,10,0,0,0,0,14.1,0,0
8,1,11,0,-3721.07,-3721.07,0.743931,14.1,-1090.58,0.000889478
8,1,12,0,-17366.2,-17366.2,3.47193,14.1,-5089.75,0.000889478
8,1,13,0,-23881.7,-23881.7,4.77452,14.1,-6999.32,0.000889478
8,1,14,0,-27069.6,-27069.6,5.41187,14.1,-7933.66,0.000889478
8,1,15,0,-28699.4,-28699.4,5.73769,14.1,-8411.3,0.000889478
8,1,16,0,-26034.5,-26034.5,5.20492,14.1,-7630.28,0.000889478
8,1,17,0,-22140.7,-22140.7,4.42646,14.1,-6489.06,0.000889478
8,1,18,0,-20803.2,-20803.2,4.15907,14.1,-6097.08,0.000889478
8,1,19,0,-19310.6,-19310.6,3.86066,14.1,-5659.63,0.000889478
8,1,20,0,-8031.11,-8031.11,1.60561,14.1,-2353.78,0.000889478
8,1,21,0,-1574.17,-1574.17,0.314714,14.1,-461.362,0.000889478
8,1,22,0,0,0,0,14.1,0,0
8,1,23,0,0,0,0,14.1,0,0
8,1,24,0,0,0,0,14.1,0,0
8,2,1,0,0,0,0,14.1,0,0
8,2,2,0,0,0,0,14.1,0,0
8,2,3,0,0,0,0,14.1,0,0
8,2,4,0,0,0,0,14.1,0,0
8,2,5,0,0,0,0,14.1,0,0
8,2,6,0,0,0,0,14.1,0,0
8,2,7,0,0,0,0,14.1,0,0
8,2,8,0,0,0,0,14.1,0,0
8,2,9,0,0,0,0,14.1,0,0
8,2,10,0,0,0,0,14.1,0,0
8,2,11,0,0,0,0,14.1,0,0
8,2,12,0,-2041.2,-2041.2,0.408085,14.1,-598.242,0.000889478
8,2,13,0,-9161.83,-9161.83,1.83167,14.1,-2685.18,0.000889478
8,2,14,0,-12387.8,-12387.8,2.47663,14.1,-3630.67,0.000889478
8,2,15,0,-25816.2,-25816.2,5.16127,14.1,-7566.29,0.000889478
8,2,16,0,-21569.9,-21569.9,4.31235,14.1,-6321.79,0.000889478
8,2,17,0,-16045.5,-16045.5,3.20789,14.1,-4702.68,0.000889478
8,2,18,0,-24887.1,-24887.1,4.97553,14.1,-7294,0.000889478
8,2,19,0,-29251,-29251,5.84797,14.1,-8572.97,0.000889478
8,2,20,0,-19755.2,-19755.2,3.94954,14.1,-5789.92,0.000889478
8,2,21,0,-16778.2,-16778.2,3.35437,14.1,-4917.41,0.000889478
8,2,22,0,-13308.7,-13308.7,2.66073,14.1,-3900.55,0.000889478
8,2,23,0,0,0,0,14.1,0,0
8,2,24,0,0,0,0,14.1,0,0
8,3,1,0,0,0,0,14.1,0,0
8,3,2,0,0,0,0,14.1,0,0
8,3,3,0,0,0,0,14.1,0,0
8,3,4,0,0,0,0,14.1,0,0
8,3,5,0,0,0,0,14.1,0,0
8,3,6,0,0,0,0,14.1,0,0
8,3,7,0,0,0,0,14.1,0,0
8,3,8,0,0,0,0,14.1,0,0
8,3,9,0,0,0,0,14.1,0,0
8,3,10,0,0,0,0,14.1,0,0
8,3,11,0,-7701.52,-7701.52,1.53972,14.1,-2257.19,0.000889478
8,3,12,0,-14627.8,-14627.8,2.92446,14.1,-4287.17,0.000889478
8,3,13,0,-21388.5,-21388.5,4.27607,14.1,-6268.6,0.000889478
8,3,14,0,-22433.2,-22433.2,4.48493,14.1,-6574.79,0.000889478
8,3,15,0,-27919.1,-27919.1,5.58169,14.1,-8182.61,0.000889478
8,3,16,0,-29565.5,-29565.5,5.91085,14.1,-8665.14,0.000889478
8,3,17,0,-31320.8,-31320.8,6.26179,14.1,-9179.61,0.000889478
8,3,18,0,-32258.7,-32258.7,6.44929,14.1,-9454.49,0.000889478
8,3,19,0,-28779.7,-28779.7,5.75375,14.1,-8434.85,0.000889478
8,3,20,0,-27702.3,-27702.3,5.53836,14.1,-8119.09,0.000889478
8,3,21,0,-19719.3,-19719.3,3.94236,14.1,-5779.4,0.000889478
8,3,22,0,-7669.54,-7669.54,1.53332,14.1,-2247.81,0.000889478
8,3,23,0,0,0,0,14.1,0,0
8,3,24,0,-1619.07,-1619.07,0.32369,14.1,-474.521,0.000889478
8,4,1,0,-857.64,-857.64,0.171463,14.1,-251.36,0.000889478
8,4,2,0,0,0,0,14.1,0,0
8,4,3,0,0,0,0,14.1,0,0
8,4,4,0,0,0,0,14.1,0,0
8,4,5,0,0,0,0,14.1,0,0
8,4,6,0,0,0,0,14.1,0,0
8,4,7,0,0,0,0,14.1,0,0
8,4,8,0,0,0,0,14.1,0,0
8,4,9,0,0,0,0,14.1,0,0
8,4,10,0,-2085.25,-2085.25,0.416892,14.1,-611.152,0.000889478
8,4,11,0,-9706.64,-9706.64,1.94059,14.1,-2844.85,0.000889478
8,4,12,0,-10192.5,-10192.5,2.03773,14.1,-2987.25,0.000889478
8,4,13,0,-18580.2,-18580.2,3.71462,14.1,-5445.54,0.000889478
8,4,14,0,-20208.2,-20208.2,4.04011,14.1,-5922.69,0.000889478
8,4,15,0,-24322.9,-24322.9,4.86273,14.1,-7128.63,0.000889478
8,4,16,0,-24786.2,-24786.2,4.95536,14.1,-7264.42,0.000889478
8,4,17,0,-26270.8,-26270.8,5.25217,14.1,-7699.55,0.000889478
8,4,18,0,-28791.5,-28791.5,5.75611,14.1,-8438.31,0.000889478
8,4,19,0,-29581.4,-29581.4,5.91403,14.1,-8669.81,0.000889478
8,4,20,0,-19714.5,-19714.5,3.94139,14.1,-5777.98,0.000889478
8,4,21,0,-11911.2,-11911.2,2.38133,14.1,-3490.96,0.000889478
8,4,22,0,0,0,0,14.1,0,0
8,4,23,0,0,0,0,14.1,0,0
8,4,24,0,-220.295,-220.295,0.0440423,14.1,-64.5649,0.000889478
8,5,1,0,-16.7526,-16.7526,0.00334924,14.1,-4.90989,0.000889478
8,5,2,0,0,0,0,14.1,0,0
8,5,3,0,0,0,0,14.1,0,0
8,5,4,0,0,0,0,14.1,0,0
8,5,5,0,0,0,0,14.1,0,0
8,5,6,0,0,0,0,14.1,0,0
8,5,7,0,0,0,0,14.1,0,0
8,5,8,0,0,0,0,14.1,0,0
8,5,9,0,0,0,0,14.1,0,0
8,5,10,0,0,0,0,14.1,0,0
8,5,11,0,0,0,0,14.1,0,0
8,5,12,0,-9430.24,-9430.24,1.88533,14.1,-2763.84,0.000889478
8,5,13,0,-24450.3,-24450.3,4.88821,14.1,-7165.98,0.000889478
8,5,14,0,-20070.3,-20070.3,4.01253,14.1,-5882.26,0.000889478
8,5,15,0,-24033.3,-24033.3,4.80484,14.1,-7043.76,0.000889478
8,5,16,0,-30113.2,-30113.2,6.02034,14.1,-8825.66,0.000889478
8,5,17,0,-31513.3,-31513.3,6.30026,14.1,-9236.01,0.000889478
8,5,18,0,-37249.3,-37249.3,7.44703,14.1,-10917.2,0.000889478
8,5,19,0,-34461.9,-34461.9,6.88977,14.1,-10100.2,0.000889478
8,5,20,0,-27874,-27874,5.57267,14.1,-8169.39,0.000889478
8,5,21,0,-20458.7,-20458.7,4.09019,14.1,-5996.1,0.000889478
8,5,22,0,-11255.2,-11255.2,2.25018,14.1,-3298.71,0.000889478
8,5,23,0,-9582.06,-9582.06,1.91568,14.1,-2808.34,0.000889478
8,5,24,0,-6889.25,-6889.25,1.37733,14.1,-2019.12,0.000889478
8,6,1,0,-2613.75,-2613.75,0.522551,14.1,-766.046,0.000889478
8,6,2,0,-1016.06,-1016.06,0.203135,14.1,-297.791,0.000889478
8,6,3,0,-3.93458,-3.93458,0.000786617,14.1,-1.15316,0.000889478
8,6,4,0,0,0,0,14.1,0,0
8,6,5,0,0,0,0,14.1,0,0
8,6,6,0,0,0,0,14.1,0,0
8,6,7,0,0,0,0,14.1,0,0
8,6,8,0,0,0,0,14.1,0,0
